State_Code,Dose_1,Dose_2
AN,232709,97287
AP,18516141,6485212
AR,700977,199737
AS,11430053,2442900
BR,25167378,4859267
CH,733579,244351
CT,9383511,2775881
DN,598380,90421
DL,8251002,3265001
GA,1112815,329909
GJ,30219308,9623519
HR,10492106,3191505
HP,4950789,1513695
JK,5546227,1573432
JH,8797921,2134931
KA,26662330,7837391
KL,17281691,6657813
LA,189535,72825
LD,51678,17875
MP,31664637,6093628
MH,36383348,12813692
MN,1173886,266350
ML,968800,257359
MZ,660109,217691
NL,639379,167940
OR,15009657,4474924
PY,616278,157236
PB,8406019,2518633
RJ,28531782,8983559
SK,500829,158042
TN,21748109,4899375
TG,12073689,4152114
TR,2433697,826786
UP,48248265,9180143
UT,5495857,1722454
WB,24815523,9389149
