Stateid,populationleft,rateofvaccination,date
ANDAMAN AND NICOBAR ISLANDS,362893,2526.8571428571427,2022-01-05
ANDHRA PRADESH,83541759,148431.14285714287,2023-02-28
ARUNACHAL PRADESH,1370773,1850.5714285714287,2023-08-25
ASSAM,29964740,177262.2857142857,2022-01-31
BIHAR,101877593,317408.4285714286,2022-07-01
CHANDIGARH,1008480,6710.0,2022-01-12
CHHATTISGARH,25284731,37209.57142857143,2023-06-25
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,568863,2584.714285714286,2022-03-23
DELHI,16281200,72391.57142857143,2022-03-27
GOA,1433115,3632.8571428571427,2022-09-13
GUJARAT,57681283,394058.4285714286,2022-01-08
HARYANA,24811677,77112.14285714286,2022-07-02
HIMACHAL PRADESH,6104032,108652.85714285714,2021-10-10
JHARKHAND,32447906,77175.42857142857,2022-10-09
KARNATAKA,59901885,170487.42857142858,2022-08-01
KERALA,31541204,266408.14285714284,2021-12-11
LAKSHADWEEP,63646,118.14285714285714,2023-02-04
MADHYA PRADESH,70173445,350480.5714285714,2022-03-03
MAHARASHTRA,110729753,234940.0,2022-11-29
MANIPUR,2832790,3286.285714285714,2023-12-25
MEGHALAYA,2930502,5198.142857142857,2023-03-01
MIZORAM,1090411,970.7142857142857,2024-09-11
NAGALAND,1968941,1365.857142857143,2025-07-26
ODISHA,40691646,183224.57142857142,2022-03-25
PUDUCHERRY,1228009,2849.1428571428573,2022-10-20
PUNJAB,27198414,77846.28571428571,2022-07-30
RAJASTHAN,66727402,260147.85714285713,2022-04-28
SIKKIM,606902,525.0,2024-10-14
TAMIL NADU,70906546,177212.0,2022-09-19
TRIPURA,3645510,4058.1428571428573,2024-01-30
UTTAR PRADESH,196762441,435700.0,2022-11-09
UTTARAKHAND,9613736,67508.0,2022-01-04
WEST BENGAL,89419645,265210.0,2022-07-18
JAMMU AND KASHMIR,12228513,44684.142857142855,2022-05-15
